#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
T1_FOM_000000069869	6.1728	1215	0.0000	99.1770	1205	35	40	0.3709	6	2.06
T1_FOM_000000069870	8.9197	3736	0.0000	100.0000	3736	169	164	0.3441	8	3.92
T1_FOM_000000069871	9.9804	1428	0.0000	100.0000	1428	70	73	0.3394	9	5.55
T1_FOM_000000069872	13.0873	1146	0.0000	100.0000	1146	82	68	0.3641	12	6.50
T1_FOM_000000069873	20.2753	1246	0.0000	99.5185	1240	130	123	0.2687	21	8.77
T1_FOM_000000069874	7.7233	1243	0.0000	99.9195	1242	47	49	0.3343	8	2.96
T1_FOM_000000069875	12.2165	1155	0.0000	100.0000	1155	81	60	0.3871	11	7.99
T1_FOM_000000069876	8.8182	2948	0.0000	100.0000	2948	130	130	0.3043	9	3.06
T1_FOM_000000069877	9.8965	2232	0.0000	100.0000	2232	108	113	0.4020	10	3.18
T1_FOM_000000069878	17.1568	1792	0.0000	99.1071	1776	145	163	0.2253	10	17.08
T1_FOM_000000069879	8.4411	1469	0.0000	100.0000	1469	65	59	0.3918	9	2.59
T1_FOM_000000069880	11.1160	1026	0.0000	97.3684	999	58	56	0.4625	12	5.40
T1_FOM_000000069881	11.2233	3779	0.0000	99.3384	3754	203	221	0.3622	11	4.28
T1_FOM_000000069882	8.4439	3600	0.0000	99.9722	3599	148	156	0.3218	8	3.02
T1_FOM_000000069883	9.3338	6310	0.0000	100.0000	6310	292	297	0.3372	9	3.87
T1_FOM_000000069884	7.4684	2370	0.0000	100.0000	2370	86	91	0.3492	7	3.07
T1_FOM_000000069885	7.3368	1158	0.0000	98.5320	1141	43	42	0.2858	7	3.39
T1_FOM_000000069886	5.1278	1111	0.0000	100.0000	1111	27	30	0.3477	5	2.05
T1_FOM_000000069887	9.0209	3581	0.0000	99.1902	3552	161	162	0.3420	9	3.66
T1_FOM_000000069888	9.5285	2161	0.0000	100.0000	2161	101	105	0.3899	9	3.40
T1_FOM_000000069889	20.3630	4242	0.0000	100.0000	4242	417	447	0.2633	18	9.50
T1_FOM_000000069890	7.7438	1046	0.0000	99.8088	1044	42	39	0.3367	8	2.99
T1_FOM_000000069891	10.4833	3691	0.0000	100.0000	3691	190	197	0.3668	11	3.76
T1_FOM_000000069892	56.5620	1267	0.0000	100.0000	1267	321	398	0.3014	13	67.02
T1_FOM_000000069893	9.8442	2112	0.0000	99.9527	2111	103	105	0.3468	10	3.20
T1_FOM_000000069894	9.6631	3829	0.0000	98.2763	3763	187	183	0.3735	10	3.70
T1_FOM_000000069895	10.7724	1771	0.0000	99.1530	1756	96	95	0.4460	9	6.35
T1_FOM_000000069896	7.5973	1053	0.0000	100.0000	1053	39	41	0.2834	7	3.33
T1_FOM_000000069897	6.8753	2198	0.0000	100.0000	2198	79	72	0.2175	6	2.66
T1_FOM_000000069898	7.0365	1233	0.0000	99.9189	1232	47	40	0.3734	7	2.77
T1_FOM_000000069899	7.6473	2640	0.0000	98.9394	2612	102	100	0.2763	8	3.08
T1_FOM_000000069900	9.5040	5524	0.0000	100.0000	5524	260	265	0.3708	10	3.44
T1_FOM_000000069901	15.8325	2084	0.0000	100.0000	2084	162	168	0.4164	14	8.34
T1_FOM_000000069902	8.5553	1484	0.0000	100.0000	1484	58	69	0.3656	9	3.34
T1_FOM_000000069903	7.3057	1109	0.0000	100.0000	1109	41	40	0.3988	7	3.32
T1_FOM_000000069904	8.1294	3701	0.0000	99.9460	3699	152	149	0.3503	7	3.67
T1_FOM_000000069905	8.6867	1162	0.0000	99.9139	1161	52	49	0.3638	9	3.31
T1_FOM_000000069906	30.1363	1218	0.0000	99.9179	1217	180	187	0.3766	24	20.04
T1_FOM_000000069907	10.0813	7470	0.0000	99.8260	7457	377	376	0.3500	9	7.01
T1_FOM_000000069908	12.7411	1271	0.0000	100.0000	1271	81	81	0.3814	10	7.92
T1_FOM_000000069909	26.9078	1356	0.0000	100.0000	1356	189	177	0.3524	27	10.98
T1_FOM_000000069910	7.6778	1654	0.0000	100.0000	1654	65	62	0.2641	7	3.75
T1_FOM_000000069911	7.7947	7457	0.0000	100.0000	7457	290	291	0.2672	7	3.19
T1_FOM_000000069912	12.2168	1817	0.0000	100.0000	1817	110	112	0.3450	13	4.43
T1_FOM_000000069913	8.5131	6519	0.0000	99.7239	6501	276	279	0.3574	9	3.35
T1_FOM_000000069914	14.7609	1648	0.0000	100.0000	1648	124	119	0.3263	12	10.14
T1_FOM_000000069915	6.8563	1371	0.0000	100.0000	1371	48	46	0.3603	7	3.07
T1_FOM_000000069916	8.9797	2862	0.0000	99.1964	2839	127	130	0.3765	9	3.34
T1_FOM_000000069917	10.7756	1956	0.0000	100.0000	1956	109	102	0.3570	10	5.48
T1_FOM_000000069918	9.4118	2972	0.0000	99.6972	2963	137	143	0.2870	9	4.23
T1_FOM_000000069919	7.9877	1953	0.0000	99.0783	1935	78	78	0.3903	8	2.73
T1_FOM_000000069920	9.0651	7191	0.0000	100.0000	7191	329	323	0.3464	9	3.27
T1_FOM_000000069921	9.1616	2314	0.0000	100.0000	2314	108	104	0.2426	9	3.63
T1_FOM_000000069922	9.9227	3778	0.0000	100.0000	3778	187	188	0.3264	10	3.87
T1_FOM_000000069923	12.3517	1359	0.0000	99.7792	1356	82	86	0.3756	11	6.46
T1_FOM_000000069924	10.9887	1675	0.0000	100.0000	1675	91	93	0.2882	12	5.08
T1_FOM_000000069925	8.2252	1665	0.0000	100.0000	1665	66	71	0.3566	8	2.46
T1_FOM_000000069926	8.9222	5230	0.0000	100.0000	5230	234	233	0.3845	9	3.47
T1_FOM_000000069927	7.1446	1847	0.0000	100.0000	1847	66	66	0.3655	7	2.70
T1_FOM_000000069928	8.1956	1513	0.0000	100.0000	1513	58	66	0.2970	8	3.05
T1_FOM_000000069929	8.9233	3418	0.0000	100.0000	3418	156	149	0.3447	9	3.22
T1_FOM_000000069930	8.1108	3033	0.0000	100.0000	3033	123	123	0.3637	8	3.17
T1_FOM_000000069931	8.6589	1410	0.0000	100.0000	1410	55	67	0.3441	8	4.33
T1_FOM_000000069932	8.4648	1831	0.0000	98.3069	1800	79	76	0.3248	9	3.38
T1_FOM_000000069933	8.5445	3078	0.0000	98.7329	3039	131	132	0.3158	8	3.98
T1_FOM_000000069934	18.3339	1246	0.0000	97.9936	1221	109	120	0.3365	18	6.60
T1_FOM_000000069935	11.1632	1801	0.0000	99.4448	1791	102	99	0.3406	10	5.31
T1_FOM_000000069936	9.3679	1090	0.0000	100.0000	1090	53	49	0.3311	9	4.51
T1_FOM_000000069937	27.9628	4220	0.0000	99.9052	4216	583	597	0.4849	23	12.54
T1_FOM_000000069938	10.3139	1800	0.0000	100.0000	1800	91	95	0.2564	11	4.59
T1_FOM_000000069939	10.3224	7324	0.0000	99.9454	7320	378	378	0.3784	10	4.52
T1_FOM_000000069940	7.5034	1466	0.0000	97.0668	1423	56	54	0.3678	7	3.02
T1_FOM_000000069941	8.3600	3122	0.0000	100.0000	3122	130	131	0.3275	8	3.54
T1_FOM_000000069942	9.1541	2142	0.0000	99.0663	2122	96	100	0.3123	8	4.90
T1_FOM_000000069943	8.8151	8145	0.0000	99.9632	8142	358	360	0.3053	8	3.44
T1_FOM_000000069944	258.9351	1078	0.0000	99.9072	1077	1379	1411	0.5921	135	297.03
T1_FOM_000000069945	7.9363	5808	0.0000	100.0000	5808	231	230	0.2841	8	3.14
T1_FOM_000000069946	10.2673	3516	0.0000	100.0000	3516	179	182	0.3301	10	4.53
T1_FOM_000000069947	13.0710	2379	0.0000	100.0000	2379	157	154	0.3968	12	6.48
T1_FOM_000000069948	9.8676	2757	0.0000	100.0000	2757	135	137	0.3416	9	3.83
T1_FOM_000000069949	9.4421	1769	0.0000	98.5302	1743	83	84	0.3448	9	3.88
T1_FOM_000000069950	7.1737	1422	0.0000	100.0000	1422	50	52	0.2777	8	3.31
T1_FOM_000000069951	7.0144	1112	0.0000	97.4820	1084	37	41	0.4765	7	3.05
T1_FOM_000000069952	8.8016	1159	0.0000	99.0509	1148	53	49	0.2366	8	3.81
T1_FOM_000000069953	17.4329	1959	0.0000	100.0000	1959	174	168	0.3324	18	6.46
T1_FOM_000000069954	8.5353	1160	0.0000	100.0000	1160	47	52	0.3381	8	3.66
T1_FOM_000000069955	12.8410	2572	0.0000	99.9611	2571	163	167	0.4082	12	6.36
T1_FOM_000000069956	7.8947	1709	0.0000	99.8245	1706	67	68	0.3792	8	2.99
T1_FOM_000000069957	10.9006	7926	0.0000	100.0000	7926	433	431	0.3393	11	3.55
T1_FOM_000000069958	11.3558	1453	0.0000	99.9312	1452	82	83	0.3896	11	4.56
T1_FOM_000000069959	20.8824	2142	0.0000	100.0000	2142	239	209	0.3489	10	33.22
T1_FOM_000000069960	14.6632	1051	0.0000	99.9049	1050	76	78	0.4227	13	6.18
T1_FOM_000000069961	14.7204	1080	0.0000	100.0000	1080	75	84	0.3201	11	10.48
T1_FOM_000000069962	5.0943	1060	0.0000	100.0000	1060	27	27	0.3243	5	1.79
T1_FOM_000000069963	8.4527	1100	0.0000	100.0000	1100	48	45	0.3178	9	2.62
T1_FOM_000000069964	9.7438	5183	0.0000	100.0000	5183	255	250	0.2899	10	3.08
T1_FOM_000000069965	9.1140	4762	0.0000	100.0000	4762	215	219	0.3288	9	3.35
T1_FOM_000000069966	8.9285	1314	0.0000	98.0213	1288	57	60	0.3144	9	4.69
T1_FOM_000000069967	134.3807	1618	0.0000	99.7528	1614	1089	1085	0.4297	89	118.60
T1_FOM_000000069968	10.2251	1750	0.0000	100.0000	1750	85	94	0.3326	10	4.45
T1_FOM_000000069969	16.8727	1013	0.0000	100.0000	1013	86	85	0.3991	14	11.03
T1_FOM_000000069970	12.2548	2555	0.0000	99.5303	2543	150	163	0.3479	10	11.19
T1_FOM_000000069971	13.9730	1369	0.0000	98.7582	1352	97	95	0.3112	10	11.27
T1_FOM_000000069972	11.8475	1384	0.0000	100.0000	1384	82	82	0.3707	11	4.46
T1_FOM_000000069973	7.7262	3313	0.0000	100.0000	3313	131	125	0.3439	8	2.48
T1_FOM_000000069974	39.4182	2279	0.0000	100.0000	2279	451	447	0.3477	18	47.79
T1_FOM_000000069975	7.2420	3314	0.0000	100.0000	3314	121	119	0.3338	7	3.24
T1_FOM_000000069976	31.7542	1298	0.0000	99.3837	1290	210	202	0.3242	27	23.92
T1_FOM_000000069977	9.4501	4106	0.0000	100.0000	4106	195	193	0.3534	9	3.67
T1_FOM_000000069978	8.9242	3101	0.0000	100.0000	3101	136	141	0.2917	8	3.17
T1_FOM_000000069979	9.5054	13665	0.0000	99.9341	13656	652	647	0.3693	9	3.18
T1_FOM_000000069980	22.7210	1068	0.0000	97.8464	1045	108	135	0.2843	23	9.15
T1_FOM_000000069981	12.0580	4002	0.0000	100.0000	4002	247	236	0.3967	10	8.35
T1_FOM_000000069982	59.1639	1135	0.0000	100.0000	1135	368	304	0.4578	16	67.79
T1_FOM_000000069983	9.5708	2633	0.0000	99.9620	2632	126	126	0.3731	9	3.82
T1_FOM_000000069984	9.1445	16840	0.0000	99.9881	16838	769	771	0.3431	9	3.64
T1_FOM_000000069985	9.9415	13971	0.0000	99.9714	13967	694	695	0.3596	10	3.43
T1_FOM_000000069986	11.6952	1693	0.0000	100.0000	1693	99	99	0.3348	13	5.42
T1_FOM_000000069987	8.2505	5357	0.0000	99.8693	5350	221	221	0.3597	8	2.98
T1_FOM_000000069988	8.9627	1125	0.0000	100.0000	1125	46	55	0.3656	9	3.76
T1_FOM_000000069989	8.5191	5140	0.0000	100.0000	5140	215	223	0.3442	8	3.34
T1_FOM_000000069990	13.5545	1688	0.0000	100.0000	1688	109	120	0.4185	11	13.06
T1_FOM_000000069991	7.7565	1199	0.0000	100.0000	1199	45	48	0.2892	7	2.84
T1_FOM_000000069992	14.9012	1296	0.0000	99.0741	1284	95	98	0.3303	11	13.43
T1_FOM_000000069993	9.4868	2350	0.0000	99.3617	2335	106	117	0.3680	8	5.05
T1_FOM_000000069994	7.7046	2427	0.0000	100.0000	2427	94	93	0.3339	8	3.23
T1_FOM_000000069995	9.6829	1829	0.0000	100.0000	1829	88	89	0.2606	8	5.27
T1_FOM_000000069996	11.4559	1781	0.0000	99.4947	1772	98	106	0.3313	12	5.83
T1_FOM_000000069997	14.8807	2775	0.0000	100.0000	2775	211	202	0.3615	15	6.22
T1_FOM_000000069998	8.6833	1645	0.0000	100.0000	1645	70	73	0.2540	8	4.05
T1_FOM_000000069999	8.1425	1228	0.0000	98.7785	1213	49	51	0.3389	8	3.52
T1_FOM_000000070000	14.3333	5365	0.0000	100.0000	5365	381	388	0.3885	9	22.64
T1_FOM_000000070001	10.7822	4055	0.0000	100.0000	4055	218	219	0.2938	11	4.07
T1_FOM_000000070002	8.6557	1374	0.0000	94.2504	1295	59	60	0.3092	9	3.84
T1_FOM_000000070003	15.3917	1085	0.0000	100.0000	1085	81	86	0.4340	15	5.74
T1_FOM_000000070004	7.8307	1530	0.0000	98.4314	1506	58	62	0.2720	7	5.76
T1_FOM_000000070005	9.4469	13737	0.0000	99.9199	13726	652	646	0.3574	9	3.54
T1_FOM_000000070006	8.0714	1920	0.0000	99.2708	1906	76	79	0.3719	8	3.68
T1_FOM_000000070007	8.4458	2889	0.0000	99.3077	2869	121	123	0.3262	8	3.58
T1_FOM_000000070008	7.5788	1199	0.0000	100.0000	1199	45	46	0.3329	7	3.40
T1_FOM_000000070009	25.7572	3735	0.0000	99.9732	3734	492	470	0.4301	9	55.48
T1_FOM_000000070010	9.2118	3485	0.0000	100.0000	3485	161	160	0.3154	9	3.58
T1_FOM_000000070011	9.5086	4501	0.0000	99.6001	4483	211	217	0.3071	9	3.55
T1_FOM_000000070012	9.6788	1560	0.0000	100.0000	1560	81	70	0.3019	10	3.99
T1_FOM_000000070013	16.1065	6254	0.0000	99.4723	6221	495	513	0.3180	16	5.38
T1_FOM_000000070014	6.3298	4200	0.0000	100.0000	4200	134	132	0.3897	6	2.60
T1_FOM_000000070015	41.2253	1185	0.0000	99.4937	1179	250	239	0.4683	45	13.98
T1_FOM_000000070016	12.0378	2489	0.0000	99.9598	2488	142	158	0.2763	10	6.99
T1_FOM_000000070017	8.3939	2917	0.0000	98.4573	2872	126	119	0.2738	8	3.35
T1_FOM_000000070018	9.9334	1157	0.0000	98.8764	1144	60	55	0.3798	10	3.23
T1_FOM_000000070019	19.3840	1547	0.0000	100.0000	1547	149	151	0.3837	16	12.50
T1_FOM_000000070020	10.3306	1452	0.0000	99.5868	1446	76	74	0.3705	10	4.19
T1_FOM_000000070021	7.1500	1773	0.0000	99.9436	1772	63	64	0.3370	7	2.98
T1_FOM_000000070022	7.7110	1232	0.0000	100.0000	1232	49	46	0.3231	8	2.98
T1_FOM_000000070023	8.6500	5769	0.0000	100.0000	5769	248	251	0.3507	9	3.48
T1_FOM_000000070024	8.7256	3589	0.0000	100.0000	3589	154	159	0.3028	8	3.68
T1_FOM_000000070025	10.4466	2593	0.0000	100.0000	2593	137	134	0.3357	11	3.97
T1_FOM_000000070026	7.3600	2011	0.0000	100.0000	2011	74	74	0.2561	7	3.65
T1_FOM_000000070027	9.3487	3292	0.0000	99.9089	3289	154	154	0.3364	9	4.29
T1_FOM_000000070028	9.7860	1481	0.0000	98.8521	1464	71	74	0.3734	10	3.77
T1_FOM_000000070029	13.5749	1061	0.0000	100.0000	1061	74	70	0.4636	12	8.63
T1_FOM_000000070030	7.9287	2875	0.0000	100.0000	2875	113	115	0.3183	8	2.78
T1_FOM_000000070031	9.3181	6953	0.0000	100.0000	6953	329	319	0.3424	9	3.54
T1_FOM_000000070032	10.1146	1353	0.0000	100.0000	1353	71	66	0.2509	10	4.64
T1_FOM_000000070033	9.7455	4083	0.0000	99.2897	4054	196	202	0.3471	9	5.31
T1_FOM_000000070034	9.9031	2589	0.0000	100.0000	2589	127	130	0.3447	10	3.96
T1_FOM_000000070035	9.5270	1112	0.0000	99.9101	1111	55	51	0.3044	9	3.69
T1_FOM_000000070036	12.6761	1340	0.0000	98.6567	1322	82	88	0.3076	14	5.83
T1_FOM_000000070037	8.9651	4874	0.0000	100.0000	4874	221	216	0.3616	9	2.78
T1_FOM_000000070038	11.2348	1248	0.0000	100.0000	1248	72	68	0.2861	10	6.66
T1_FOM_000000070039	8.1095	3131	0.0000	100.0000	3131	127	127	0.3186	8	2.93
T1_FOM_000000070040	9.3075	9896	0.0000	100.0000	9896	462	459	0.3569	9	4.01
T1_FOM_000000070041	8.5115	1089	0.0000	99.7245	1086	48	45	0.3119	9	3.87
T1_FOM_000000070042	9.2052	3183	0.0000	99.5916	3170	147	146	0.3557	9	3.18
T1_FOM_000000070043	8.2398	1080	0.0000	99.6296	1076	45	44	0.3363	8	2.94
T1_FOM_000000070044	26.5347	1268	0.0000	99.9211	1267	181	156	0.3373	28	9.95
T1_FOM_000000070045	9.9559	2108	0.0000	100.0000	2108	106	104	0.3343	9	4.17
T1_FOM_000000070046	10.2581	4367	0.0000	100.0000	4367	215	233	0.3615	10	3.46
T1_FOM_000000070047	8.1824	8531	0.0000	99.7538	8510	348	350	0.3436	8	3.12
T1_FOM_000000070048	10.9613	1395	0.0000	100.0000	1395	82	71	0.3343	10	4.25
T1_FOM_000000070049	18.5685	1138	0.0000	100.0000	1138	110	101	0.3052	18	8.69
T1_FOM_000000070050	7.1373	1078	0.0000	100.0000	1078	38	39	0.3668	8	3.34
T1_FOM_000000070051	9.0483	2839	0.0000	100.0000	2839	127	130	0.3659	8	3.79
T1_FOM_000000070052	5.6792	1303	0.0000	100.0000	1303	37	37	0.3207	5	3.03
T1_FOM_000000070053	9.6626	7700	0.0000	100.0000	7700	372	372	0.3138	9	3.80
T1_FOM_000000070054	35.6496	1133	0.0000	99.4704	1127	200	204	0.5106	32	16.22
T1_FOM_000000070055	18.8999	1259	0.0000	100.0000	1259	120	119	0.3568	15	13.02
T1_FOM_000000070056	7.8669	1322	0.0000	100.0000	1322	51	53	0.3280	7	3.24
T1_FOM_000000070057	6.4039	1233	0.0000	99.9189	1232	43	36	0.3506	6	4.04
T1_FOM_000000070058	12.4718	1098	0.0000	100.0000	1098	67	70	0.3226	14	5.06
T1_FOM_000000070059	8.0934	2890	0.0000	100.0000	2890	116	118	0.3139	8	3.40
T1_FOM_000000070060	8.4342	3533	0.0000	100.0000	3533	150	148	0.2303	8	3.18
T1_FOM_000000070061	6.9666	1348	0.0000	100.0000	1348	46	48	0.2962	7	2.74
T1_FOM_000000070062	19.8304	1698	0.0000	96.4664	1638	171	166	0.3034	16	13.82
T1_FOM_000000070063	8.0729	1645	0.0000	100.0000	1645	68	65	0.3550	8	3.08
T1_FOM_000000070064	8.3095	1047	0.0000	100.0000	1047	45	42	0.3231	8	3.68
T1_FOM_000000070065	17.9493	1381	0.0000	98.9862	1367	129	119	0.4747	17	9.99
T1_FOM_000000070066	9.8907	7348	0.0000	98.7616	7257	360	367	0.3116	9	4.17
T1_FOM_000000070067	9.7296	3647	0.0000	99.8081	3640	177	178	0.3435	10	3.81
T1_FOM_000000070068	9.4650	1215	0.0000	100.0000	1215	56	59	0.3833	10	3.12
T1_FOM_000000070069	31.0781	1370	0.0000	99.2701	1360	211	215	0.3403	12	40.24
T1_FOM_000000070070	20.7290	1229	0.0000	99.2677	1220	128	127	0.2638	9	22.24
T1_FOM_000000070071	9.6247	3293	0.0000	99.8785	3289	159	158	0.3599	10	3.25
T1_FOM_000000070072	12.7269	2787	0.0000	100.0000	2787	179	175	0.2594	9	13.25
T1_FOM_000000070073	9.0813	2103	0.0000	100.0000	2103	96	95	0.2734	7	7.30
T1_FOM_000000070074	9.4398	3283	0.0000	99.3299	3261	154	156	0.3636	9	3.74
T1_FOM_000000070075	9.7711	5710	0.0000	100.0000	5710	277	281	0.3660	9	4.93
T1_FOM_000000070076	11.7946	1115	0.0000	100.0000	1115	60	72	0.2967	11	6.05
T1_FOM_000000070077	14.4110	1416	0.0000	100.0000	1416	94	110	0.3989	11	10.98
T1_FOM_000000070078	7.4666	1513	0.0000	100.0000	1513	56	57	0.3329	7	2.99
T1_FOM_000000070079	32.9227	1411	0.0000	99.8583	1409	231	234	0.3896	23	26.96
T1_FOM_000000070080	9.0382	1726	0.0000	98.8992	1707	79	77	0.3285	9	2.99
T1_FOM_000000070081	8.9557	2959	0.0000	99.9662	2958	133	132	0.3721	9	3.26
T1_FOM_000000070082	8.9582	3514	0.0000	100.0000	3514	155	160	0.3511	9	3.79
T1_FOM_000000070083	8.6660	2377	0.0000	100.0000	2377	102	104	0.3655	8	3.38
T1_FOM_000000070084	8.9242	7295	0.0000	100.0000	7295	325	326	0.3165	9	3.44
T1_FOM_000000070085	9.7969	1960	0.0000	100.0000	1960	97	95	0.3770	10	3.52
T1_FOM_000000070086	25.1096	1131	0.0000	100.0000	1131	127	157	0.3686	22	17.90
T1_FOM_000000070087	26.0838	1146	0.0000	100.0000	1146	160	139	0.5383	24	14.11
T1_FOM_000000070088	8.9474	2906	0.0000	99.6903	2897	132	128	0.2947	9	4.12
T1_FOM_000000070089	12.3510	1020	0.0000	100.0000	1020	60	66	0.4127	9	9.44
T1_FOM_000000070090	8.3454	5367	0.0000	99.9068	5362	223	225	0.3308	8	3.25
T1_FOM_000000070091	9.0770	1598	0.0000	99.6245	1592	76	69	0.3355	10	2.88
T1_FOM_000000070092	9.9343	1369	0.0000	100.0000	1369	66	70	0.3808	10	3.72
T1_FOM_000000070093	9.2118	1053	0.0000	100.0000	1053	50	47	0.3278	9	3.89
T1_FOM_000000070094	10.3803	1520	0.0000	99.9342	1519	79	79	0.3487	10	4.45
T1_FOM_000000070095	8.8727	5413	0.0000	99.9446	5410	239	241	0.2534	9	3.18
T1_FOM_000000070096	8.8177	2869	0.0000	100.0000	2869	130	123	0.2617	9	3.62
T1_FOM_000000070097	9.5102	4426	0.0000	99.6385	4410	212	209	0.2992	9	3.79
T1_FOM_000000070098	12.0923	1711	0.0000	100.0000	1711	103	104	0.3052	12	4.09
T1_FOM_000000070099	10.9208	1427	0.0000	100.0000	1427	83	73	0.3060	10	5.24
T1_FOM_000000070100	14.2984	1126	0.0000	100.0000	1126	84	77	0.3020	14	6.95
T1_FOM_000000070101	9.2142	1704	0.0000	100.0000	1704	78	79	0.3530	10	3.53
T1_FOM_000000070102	9.6526	1989	0.0000	100.0000	1989	92	100	0.4086	9	4.33
T1_FOM_000000070103	15.1227	1206	0.0000	99.5854	1201	93	89	0.2486	15	6.36
T1_FOM_000000070104	8.6612	2571	0.0000	100.0000	2571	108	115	0.3351	9	2.77
T1_FOM_000000070105	10.4716	3533	0.0000	100.0000	3533	185	185	0.3062	10	4.01
T1_FOM_000000070106	10.3828	5682	0.0000	100.0000	5682	297	293	0.3531	11	3.83
T1_FOM_000000070107	4.7049	1254	0.0000	96.8900	1215	29	30	0.2908	4	2.26
T1_FOM_000000070108	8.2789	1918	0.0000	99.9479	1917	76	83	0.2672	8	3.39
T1_FOM_000000070109	9.1373	9280	0.0000	99.9353	9274	424	424	0.3080	9	3.23
T1_FOM_000000070110	57.4081	1007	0.0000	100.0000	1007	295	283	0.3733	54	34.40
T1_FOM_000000070111	9.1724	3979	0.0000	100.0000	3979	186	179	0.3385	9	3.27
T1_FOM_000000070112	8.0048	1885	0.0000	100.0000	1885	75	76	0.3438	8	2.25
T1_FOM_000000070113	13.5549	4446	0.0000	100.0000	4446	303	300	0.3458	11	10.70
T1_FOM_000000070114	10.1437	3145	0.0000	99.1733	3119	157	162	0.3531	10	3.59
T1_FOM_000000070115	10.8689	1877	0.0000	100.0000	1877	101	103	0.3510	11	4.56
T1_FOM_000000070116	9.0149	1342	0.0000	97.9881	1315	62	59	0.2852	10	3.44
T1_FOM_000000070117	112.2290	3768	0.0000	100.0000	3768	2128	2102	0.4652	117	25.38
T1_FOM_000000070118	11.4797	2710	0.0000	100.0000	2710	151	160	0.2964	12	4.91
T1_FOM_000000070119	8.3551	2191	0.0000	100.0000	2191	92	91	0.3519	8	3.99
T1_FOM_000000070120	13.5944	1716	0.0000	100.0000	1716	126	107	0.2103	9	12.77
T1_FOM_000000070121	8.4219	4842	0.0000	99.1532	4801	210	198	0.3008	8	3.54
T1_FOM_000000070122	6.1592	1005	0.0000	100.0000	1005	30	32	0.3163	6	2.41
T1_FOM_000000070123	9.5788	1992	0.0000	100.0000	1992	97	94	0.3698	9	3.62
T1_FOM_000000070124	8.9634	1995	0.0000	98.1955	1959	87	92	0.3074	9	3.47
T1_FOM_000000070125	9.3639	3930	0.0000	99.8219	3923	185	183	0.3542	9	3.67
T1_FOM_000000070126	20.1189	1337	0.0000	100.0000	1337	133	136	0.3543	21	13.84
T1_FOM_000000070127	8.7083	2561	0.0000	100.0000	2561	113	110	0.2930	8	3.26
T1_FOM_000000070128	8.8924	5904	0.0000	100.0000	5904	263	262	0.2787	9	3.01
T1_FOM_000000070129	6.8406	1462	0.0000	100.0000	1462	49	51	0.1907	6	2.56
T1_FOM_000000070130	8.9799	1492	0.0000	100.0000	1492	71	63	0.3054	7	7.72
T1_FOM_000000070131	10.4861	1191	0.0000	100.0000	1191	65	60	0.2967	8	6.31
T1_FOM_000000070132	7.7967	7485	0.0000	99.8130	7471	291	293	0.3563	7	3.37
T1_FOM_000000070133	10.0955	12837	0.0000	100.0000	12837	651	645	0.3267	10	4.16
T1_FOM_000000070134	11.3606	1065	0.0000	99.9061	1064	62	59	0.2482	10	5.81
T1_FOM_000000070135	16.0145	1378	0.0000	100.0000	1378	110	110	0.2972	12	11.87
T1_FOM_000000070136	13.7605	1002	0.0000	100.0000	1002	75	63	0.3894	13	9.60
T1_FOM_000000070137	8.3078	3779	0.0000	99.8412	3773	158	156	0.2768	8	2.67
T1_FOM_000000070138	8.3141	3957	0.0000	100.0000	3957	169	160	0.3591	8	2.99
T1_FOM_000000070139	20.5403	1625	0.0000	99.9385	1624	153	181	0.4204	17	11.65
T1_FOM_000000070140	8.6313	7496	0.0000	99.8399	7484	320	327	0.3965	9	3.33
T1_FOM_000000070141	8.2909	3245	0.0000	100.0000	3245	133	136	0.3760	8	3.60
T1_FOM_000000070142	7.9416	2380	0.0000	99.2437	2362	96	93	0.3623	8	3.60
T1_FOM_000000070143	7.8514	3337	0.0000	99.6404	3325	131	131	0.3260	8	3.20
T1_FOM_000000070144	48.2241	1013	0.0000	100.0000	1013	240	248	0.3115	40	34.39
T1_FOM_000000070145	8.7438	10360	0.0000	99.9807	10358	451	455	0.3470	8	3.22
T1_FOM_000000070146	7.6866	1340	0.0000	100.0000	1340	52	51	0.2304	8	2.85
T1_FOM_000000070147	8.7441	2985	0.0000	98.5595	2942	127	134	0.3572	9	3.41
T1_FOM_000000070148	7.9851	1539	0.0000	100.0000	1539	63	60	0.2219	8	2.91
T1_FOM_000000070149	13.2910	1646	0.0000	100.0000	1646	108	111	0.3380	15	6.50
T1_FOM_000000070150	6.9822	1690	0.0000	100.0000	1690	60	58	0.3777	6	2.86
T1_FOM_000000070151	29.2150	1330	0.0000	100.0000	1330	208	181	0.3960	14	30.45
T1_FOM_000000070152	8.0131	3206	0.0000	100.0000	3206	132	125	0.3396	8	2.66
T1_FOM_000000070153	8.1346	1635	0.0000	99.1437	1621	65	68	0.3271	8	2.91
T1_FOM_000000070154	8.9744	4290	0.0000	99.6503	4275	192	193	0.3041	9	3.51
T1_FOM_000000070155	18.5523	1722	0.0000	98.1417	1690	161	159	0.3014	13	14.11
T1_FOM_000000070156	9.6500	3906	0.0000	100.0000	3906	187	190	0.3171	10	2.63
T1_FOM_000000070157	66.3218	1330	0.0000	100.0000	1330	424	460	0.3700	40	71.54
T1_FOM_000000070158	9.7910	2144	0.0000	99.8134	2140	104	106	0.3264	10	4.19
